item_id,units_sold,revenue,sale_date
I132537,1096,5.855823947E7,
I133350,1475,1.8638123845E8,
I140920,1856,1.991072887E7,2030-01-01
I152544,1688,7.072468036E7,
I153913,1015,7490694.13,2030-01-01
I156967,933,1.423580407E7,
I157439,1706,9.092872461E7,
I160562,-300,4.235597557E7,2025-09-12
I172538,-1457,2.0047771232E8,2025-10-28
I185685,-1997,9.554736952E7,2025-09-20
I187087,-1108,6.250035187E7,2025-09-01
I188647,845,1630789.97,
I190658,1823,1.9540342177E8,2030-01-01
I192262,1470,7.065761458E7,2030-01-01
I195973,495,4.340704772E7,2030-01-01
I199717,-1196,0.0,2025-09-17
I206451,681,9.526121776E7,2030-01-01
I209258,-1541,5989210.9,2025-09-10
I209430,1590,1.9111593386E8,2030-01-01
I212964,-1136,1.1025816392E8,2025-10-28
I224031,-1512,1.0153819467E8,2025-09-01
I235403,94,8469552.58,2030-01-01
I236792,1414,2.0286089606E8,
I237996,-1886,8.17236261E7,2025-10-24
I135542,-1289,3.527315142E7,2025-09-14
I132382,370,4.62049321E7,
I141432,709,3.187441199E7,
I142131,-1012,1.1117227726E8,2025-10-25
I144403,604,2.384961498E7,
I144819,421,5.646072227E7,
I149852,-1204,0.0,2025-09-12
I150436,58,2243183.95,
I153182,747,9.507515424E7,
I166695,-366,3.023096633E7,2025-09-19
I168742,1290,4.856070274E7,2030-01-01
I170126,1369,1.6254174612E8,
I176981,-830,4.724291581E7,2025-10-14
I178799,704,1.471520799E7,
I188385,1688,1.2472735729E8,2030-01-01
I195619,673,3.821262932E7,2030-01-01
I197426,-408,9912068.38,2025-10-07
I201671,88,6137127.22,
I212004,-1775,1.066755995E7,2025-10-15
I212259,1854,1.1721412938E8,2030-01-01
I216729,1442,1.8454291856E8,
I217152,-444,5127458.08,2025-10-06
I217186,581,4.86232152E7,
I219205,1673,7.819224586E7,2030-01-01
I222344,-108,8700732.2,2025-10-06
I224373,227,4998753.4,2030-01-01
I224806,1868,1.6711414838E8,2030-01-01
I225133,1730,2.5680969256E8,
I226420,1305,1.7363895903E8,2030-01-01
I234160,-1953,5.726840733E7,2025-10-01
I239807,651,9.232651447E7,2030-01-01
I242285,-1601,2.3222530628E8,2025-09-14
I243337,457,4.343580687E7,
I133537,449,6.606140399E7,2030-01-01
I133815,1501,1.474705171E7,2030-01-01
I140524,674,3.147115652E7,2030-01-01
I129466,1128,3.039717197E7,
I151596,509,727136.3,2030-01-01
I154118,345,4.024737028E7,
I154790,1800,6.910840237E7,2030-01-01
I155153,1387,1.0234451666E8,2030-01-01
I156360,1516,6506173.59,2030-01-01
I156620,-1508,1.7076984273E8,2025-10-19
I161370,-628,5.352359334E7,2025-09-14
I168042,361,3.824994968E7,
I170347,-1924,2.1968786453E8,2025-10-28
I176811,605,1.261911906E7,2030-01-01
I180727,1638,8.795009755E7,2030-01-01
I180819,187,1.82613396E7,2030-01-01
I182648,-1137,1.4763867679E8,2025-09-14
I183583,262,1.882237409E7,
I192715,-1930,2.2745100372E8,2025-10-06
I196887,-69,5062290.14,2025-10-24
I199691,-751,1.1082604556E8,2025-09-21
I201989,-274,1.171627179E7,2025-09-19
I214393,631,7.918570622E7,
I216190,-778,9.303122727E7,2025-09-29
I222374,-1081,9.355175865E7,2025-10-16
I222715,167,3661620.15,
I222877,1266,7.805764667E7,2030-01-01
I225942,1322,7.499693712E7,
I226886,1002,1.3340694883E8,2030-01-01
I241216,-1831,1.740865753E8,2025-10-02
I241423,1927,2.158135595E7,2030-01-01
I248466,-1330,0.0,2025-09-22
I249546,-947,9.389283676E7,2025-10-09
I255613,246,1.742425509E7,2030-01-01
I260203,1028,4.182574315E7,
I260765,489,4218534.06,
I263298,156,2.219987662E7,
I278206,337,4.36897637E7,
I279787,1872,8.566686732E7,2030-01-01
I281708,1120,2.350569602E7,2030-01-01
I286240,-1756,1.0996360441E8,2025-09-22
I295147,-1090,1.1815528555E8,2025-10-18
I299839,887,7.135625572E7,2030-01-01
I300868,1781,1.0668291396E8,
I302919,195,4488358.8,
I303560,1136,1.0641923458E8,
I307332,1427,9495329.12,
I312608,-1012,1.3075384229E8,2025-10-07
I312757,-313,8916920.28,2025-10-02
I313382,583,8084146.88,2030-01-01
I314575,1683,8.315364957E7,2030-01-01
I316988,1773,3.195850755E7,
I319148,1288,1.6104636861E8,2030-01-01
I321052,340,1.31209073E7,2030-01-01
I324455,-640,4.295748497E7,2025-09-09
I324575,405,1.874447207E7,
I325581,784,4.846816114E7,2030-01-01
I325809,442,6.020940284E7,2030-01-01
I326204,-1102,5104220.75,
I339784,74,3432649.3,2030-01-01
I340646,527,5.696245986E7,
I343789,486,6.050009962E7,2030-01-01
I348952,1954,9.64529206E7,2030-01-01
I358449,1951,1.6608377771E8,2030-01-01
I245463,1817,1.6256632974E8,2030-01-01
I246240,-1167,3.93709792E7,2025-09-14
I258058,213,3230498.11,2030-01-01
I263184,414,2.791748079E7,2030-01-01
I265301,-992,4865662.0,2025-09-09
I267530,-1439,1.3578149853E8,2025-09-16
I269568,1339,1.2294757349E8,2030-01-01
I270403,-1354,9.51448177E7,2025-09-17
I271592,-1115,1.3464684029E8,2025-09-16
I271767,630,7.677260541E7,2030-01-01
I274521,1177,1.0797555544E8,2030-01-01
I275809,1690,1.097309791E8,2030-01-01
I277456,1788,6.101838374E7,2030-01-01
I277751,340,4.725907193E7,
I282391,632,2.42572019E7,
I286087,1469,1.293967499E8,2030-01-01
I286217,1390,1.4989811551E8,2030-01-01
I290629,-193,1.705665105E7,2025-10-06
I293583,570,3.275850985E7,2030-01-01
I298615,1526,1.5561232221E8,
I300277,1196,1.4949736654E8,
I300534,80,5690155.55,
I302452,1672,1.8717458495E8,2030-01-01
I302801,1644,2.1118918611E8,2030-01-01
I305357,636,4783850.0,2030-01-01
I305384,288,2.164406376E7,2030-01-01
I306512,1797,1.0658661255E8,2030-01-01
I318159,-56,3531953.03,2025-09-02
I319396,-1723,2.4824178258E8,2025-09-12
I321399,79,2011949.12,
I324362,1487,1.2714809074E8,
I325958,675,5.447281655E7,2030-01-01
I328291,-533,3.901740279E7,2025-09-07
I329750,-156,2.048415322E7,2025-10-20
I335174,1334,1.1465764833E8,
I348007,-1627,3.573822798E7,2025-10-18
I351568,1530,1.7178253666E8,2030-01-01
I354635,970,6.86791241E7,2030-01-01
I355160,1921,2.968104728E7,2030-01-01
I355321,414,2.005590743E7,
I254800,77,1047897.49,2030-01-01
I246155,1581,4.375224097E7,
I256598,1497,2.1389150302E8,2030-01-01
I259311,-649,6.817766279E7,2025-10-02
I261989,1321,1.1330251948E8,2030-01-01
I268304,-1832,4.366847612E7,2025-10-13
I268437,459,3.357928056E7,
I274825,944,5.10446643E7,
I277009,783,2.622784389E7,
I277050,-1424,1.057017441E8,2025-09-27
I279759,490,6.682319039E7,
I291912,1583,2.0574022347E8,2030-01-01
I303086,1947,8.595661009E7,
I303281,1278,1.8905474755E8,2030-01-01
I312513,462,1.911666781E7,
I316094,-843,7.943232719E7,2025-10-31
I321335,-1806,1.9230922592E8,2025-10-16
I325185,-1555,4.381628946E7,2025-10-14
I333376,-1652,1.0336184571E8,2025-09-29
I335241,-1841,2.3696557942E8,2025-10-06
I336050,1479,2.631738573E7,2030-01-01
I336852,870,5.339993244E7,
I339835,619,5.715136358E7,2030-01-01
I342386,88,4127746.98,
I342856,1914,1.9598788096E8,2030-01-01
I347979,-357,9615447.07,2025-09-09
I348157,-423,3.27833136E7,2025-10-29
I349217,1511,6.49777308E7,
I351187,-1982,1.825475853E8,2025-09-04
I352400,-1667,1.8203697676E8,2025-10-09
I359140,-1904,7.898547584E7,2025-09-23
I244451,-750,8.598609133E7,2025-10-02
I248167,1202,6.181702622E7,2030-01-01
I249494,-163,1.346262516E7,2025-09-30
I251302,937,8.842661383E7,2030-01-01
I244268,333,3.604881582E7,
I259517,578,4.156275167E7,2030-01-01
I260407,531,5.96664098E7,
I263644,419,2.683232721E7,
I266976,1183,1.7727340768E8,2030-01-01
I273255,1190,1.259815201E7,
I277658,-1904,1.0183638174E8,2025-10-23
I279461,521,5.420703674E7,
I281237,1535,3.810140557E7,
I281590,1309,1.474585431E8,
I283153,-115,4477035.32,2025-10-05
I288403,-1440,0.0,2025-10-28
I289719,-1721,2.1188501646E8,2025-09-28
I296482,-303,1.065429222E7,2025-10-30
I300288,1359,1.3394468771E8,2030-01-01
I303879,-1489,1.4769733554E8,2025-10-26
I304699,-783,1.713938231E7,2025-10-06
I314553,-975,1.2875978421E8,2025-10-06
I318305,459,1.662069243E7,2030-01-01
I318618,94,3314109.43,2030-01-01
I320760,1518,1.9590595951E8,
I324463,1726,3.056772212E7,2030-01-01
I325308,1293,1.5064801562E8,
I328389,-780,5.115048929E7,2025-10-05
I335639,-501,1.791727111E7,2025-09-12
I344226,-1076,7.082411374E7,2025-10-31
I346109,1859,7.034511192E7,
I346556,-1885,2.409991352E8,2025-09-27
I351970,-1971,1.5185535815E8,2025-10-21
I352443,1147,2.442785626E7,2030-01-01
I352947,-826,1.0103457007E8,2025-09-17
I357747,837,6.38424827E7,
I256171,-1315,9.644920627E7,2025-10-18
I248891,278,2.363102233E7,
I253493,1117,1.6138380941E8,
I261048,1141,5873416.99,
I266134,276,3.826623376E7,
I272199,1014,3.650465414E7,2030-01-01
I273350,878,2.373426975E7,2030-01-01
I275520,660,8910570.59,
I281904,228,3.399027328E7,2030-01-01
I284346,715,1457475.59,
I297792,-1900,1.9083379287E8,2025-09-05
I298207,1597,2.0459955756E8,
I300043,742,3.346537927E7,2030-01-01
I302589,-916,8.169985252E7,2025-10-02
I302831,1356,9.405521374E7,2030-01-01
I303191,593,1.97962335E7,
I306383,-748,5.473075025E7,2025-09-06
I309361,117,185457.4,2030-01-01
I312149,597,1.565773734E7,
I313881,1637,1.0431520467E8,
I314057,1844,2.5293772564E8,2030-01-01
I314204,950,1.0154513861E8,2030-01-01
I320358,-1251,9.653115814E7,2025-09-19
I327701,-1177,2.759141443E7,2025-09-17
I329247,331,1.48138495E7,
I330201,-989,8.541601944E7,2025-10-21
I330468,-435,2.762383112E7,2025-10-25
I334804,-389,3.392954779E7,2025-10-27
I340228,-1556,4.897904273E7,2025-10-23
I341742,-85,1.067991313E7,2025-10-27
I347945,1530,6.441118044E7,2030-01-01
I349194,-409,2838410.15,2025-10-01
I350202,-1379,1.0245100761E8,2025-09-15
I350926,-1164,1.095204234E8,2030-01-01
I352178,-700,4.534297215E7,2025-09-22
I354893,432,3645570.95,
I244168,-334,5915585.98,2025-10-06
I246137,1222,1.6177422767E8,2030-01-01
I251609,325,1.769991604E7,2030-01-01
I250068,1158,6.33192124E7,
I262549,147,9017449.18,
I267229,608,3.66123737E7,
I278081,740,6158840.32,
I280683,1396,6.993649684E7,2030-01-01
I287110,1263,7.946610437E7,
I288903,1837,3.551432389E7,2030-01-01
I291237,79,1.116947798E7,
I292203,1353,7.240787583E7,2030-01-01
I295514,-1672,4.486680104E7,2025-10-04
I296280,939,1.0521450242E8,
I303004,275,3.125161179E7,
I303841,1045,1.5339892623E8,
I305482,1286,1.4478543758E8,2030-01-01
I308714,-644,2.899256892E7,2025-10-01
I324221,-1239,1.5593178034E8,2025-10-03
I326309,1292,2.86474862E7,
I327161,1342,1.688100841E7,
I335656,1145,5.072786314E7,2030-01-01
I338751,824,4.841651674E7,
I343638,-1117,5.600300458E7,2025-09-15
I343730,1920,0.0,
I344269,209,8312730.96,2030-01-01
I346721,712,6.308129703E7,2030-01-01
I349159,-663,4.091090576E7,2025-09-15
I353542,203,3.022297343E7,2030-01-01
I353774,540,7.954521529E7,
I358263,1950,2.5152545617E8,2030-01-01
I358285,-241,3.191349579E7,2025-09-12
I244460,-591,6.144682227E7,2025-10-27
I253406,741,7.517128681E7,2030-01-01
I247534,1420,6.016437411E7,
I262838,-135,4465351.07,2025-10-27
I265796,-938,1.2473348035E8,2025-10-05
I274964,1271,1.553092435E7,
I275050,1662,6.227748718E7,2030-01-01
I280355,-556,6.529216658E7,2025-10-03
I281563,1938,9.287059356E7,2030-01-01
I283878,1121,7.789761656E7,2030-01-01
I286870,946,1.390710926E8,
I297316,244,7396139.44,
I297426,1090,1.0695528993E8,
I304888,1862,2.1307783954E8,
I313419,1824,2.6492126682E8,2030-01-01
I315509,-319,7451901.32,2025-09-11
I317997,1100,5123436.87,
I322015,786,4.297295985E7,
I322376,515,2.889563177E7,2030-01-01
I324280,-1330,9.753109857E7,2025-09-03
I326709,265,3070621.55,
I327900,1624,1.2265128242E8,2030-01-01
I330535,492,3.023367435E7,2030-01-01
I331057,1943,2.0113502358E8,2030-01-01
I336142,1402,1.3106043163E8,2030-01-01
I338639,325,1.910146215E7,2030-01-01
I343853,1670,2.4390437118E8,2030-01-01
I344763,525,1.336602354E7,2030-01-01
I352246,1172,5.224212773E7,
I355689,1013,4320861.61,2030-01-01
I356177,259,1.810226076E7,2030-01-01
I356228,-688,5.885141867E7,2025-09-28
I359448,758,2.182847062E7,2030-01-01
I359685,-1486,4.201228248E7,2025-10-12
I244687,1331,9.304244901E7,2030-01-01
I263522,558,7.173587853E7,
I272433,-620,8.159245018E7,2025-09-16
I273437,826,7.583234625E7,
I274724,-305,4563294.28,2025-10-19
I274931,1915,2.8312302487E8,
I275558,-1868,1.6407644065E8,2025-09-22
I280747,921,3.281158255E7,
I281012,-880,4.775201826E7,2025-09-16
I282141,-145,8485514.73,2025-09-18
I284170,1283,5.900951274E7,2030-01-01
I286289,1707,2.659569578E7,2030-01-01
I286691,-560,4.97208784E7,2025-09-19
I287608,1641,0.0,2030-01-01
I293082,1627,1.8611190218E8,
I308272,-1385,9.298095422E7,2025-09-17
I308410,989,1.4350633468E8,2030-01-01
I311282,1978,1.6649535456E8,
I315135,681,1.46450247E7,
I315994,-1912,0.0,2025-10-03
I316826,1633,2.0128237656E8,
I321668,-1512,1.4248187595E8,2025-09-04
I326778,783,3.659219588E7,
I328776,1197,5.213906531E7,
I336406,523,1.502230637E7,
I337832,367,2.355469405E7,2030-01-01
I341505,1984,5.136833829E7,2030-01-01
I341577,831,8.621282046E7,2030-01-01
I342982,1378,3.291127882E7,2030-01-01
I357759,857,4.179010929E7,2030-01-01
I358240,-875,1.2441861101E8,2025-10-30
I358378,421,5.574213443E7,
I359315,1816,2.670842088E8,
I247364,-243,3.471107036E7,2025-10-29
I249738,-185,2.424563562E7,2025-10-31
I252948,822,2.199213435E7,2030-01-01
I248883,53,7023711.33,
I256520,302,4.415020229E7,2030-01-01
I257728,-626,7.661241336E7,2025-10-23
I259779,925,6.579520206E7,
I263295,1837,1.1077115116E8,2030-01-01
I266590,964,6.725807819E7,
I271088,829,1.887175734E7,
I273669,651,8.028488551E7,
I275925,592,5.983190243E7,
I279369,1953,5.8617433E7,
I279419,1581,2.343000178E8,2030-01-01
I284965,499,6.637463323E7,2030-01-01
I289177,1312,1.8533778814E8,
I290946,-1709,1.5567737775E8,2025-09-01
I299162,1490,1.0157648791E8,
I306876,177,1.354441517E7,2030-01-01
I310707,1309,3.825804842E7,
I312780,-590,4.50666834E7,2025-09-24
I317125,93,2370608.84,
I319971,1312,1.6277703631E8,2030-01-01
I324594,1348,1.5372145898E8,2030-01-01
I327134,1185,2.011493561E7,
I329638,894,3904238.72,
I334668,1116,8.735887576E7,2030-01-01
I335456,438,1352402.47,2030-01-01
I335759,-1852,6.70174432E7,2025-09-02
I336006,720,5.428683414E7,2030-01-01
I339301,230,2.429296932E7,2030-01-01
I340098,501,3.569105529E7,2030-01-01
I343818,-459,5.596297699E7,2025-10-03
I347369,970,1.1403868943E8,2030-01-01
I348660,830,1.202741052E7,2030-01-01
I350925,729,4.853756139E7,2030-01-01
I352062,232,2.852107594E7,2030-01-01
I355915,431,1.359426712E7,2030-01-01
I248326,-866,1.905730916E7,2025-10-07
I244621,549,6.110051857E7,
I247291,254,2.7547157E7,
I252310,85,1271383.98,
I263442,284,2.374485642E7,2030-01-01
I265290,-215,4886780.97,2025-09-30
I265329,-1339,1.5820766703E8,2025-09-27
I271289,1153,1.432509623E7,
I271494,1622,1373798.21,2030-01-01
I280886,-996,6.485813438E7,2025-10-17
I282106,325,4.570264229E7,2030-01-01
I286173,-434,1.666688649E7,2025-09-12
I286942,1388,6.046030007E7,
I287477,786,8.680071756E7,
I293728,1629,1.2086854841E8,
I296791,-1282,7.920140866E7,2025-10-10
I297113,1314,1.5999682919E8,2030-01-01
I297519,-117,6020353.64,2025-09-06
I303917,1512,8.846184058E7,
I306690,436,9247003.73,
I310715,-1227,5.036349185E7,2025-10-04
I313234,993,5.452593789E7,2030-01-01
I313469,1216,1.4690865253E8,2030-01-01
I323017,1269,1.515182181E8,
I323301,261,2.66770038E7,
I324262,627,4.431477408E7,
I324550,1988,1.0485136878E8,2030-01-01
I325431,841,2.044567005E7,
I334208,-1558,1.5630242802E8,2025-09-10
I337689,1660,1.141247022E8,
I339018,-214,1.176296121E7,2025-09-24
I342486,168,2.323867046E7,
I347230,-1473,1.5402071536E8,2025-09-01
I350600,-1814,2.5572946034E8,2025-10-16
I356230,-1073,1.0958282477E8,2025-10-01
I247661,-1033,1.0876983915E8,2025-10-23
I249289,-1207,8387758.95,2025-09-13
I253474,1315,1.9163157705E8,2030-01-01
I254645,1236,1.0004475815E8,2030-01-01
I255753,1533,1.6722307661E8,
I257485,425,3.117491385E7,
I257976,-1192,5.413234639E7,2025-09-25
I260534,1641,2.4018579672E8,2030-01-01
I260840,71,1415460.91,2030-01-01
I266474,-1405,1.3450260148E8,2025-10-20
I280898,782,1.063861719E7,2030-01-01
I282897,234,1.56607719E7,
I288185,879,7.272890168E7,2030-01-01
I288250,697,2.009194933E7,
I294188,1182,4.037648163E7,
I300293,-1589,8.992427523E7,
I302526,-203,232046.06,2025-09-06
I304319,-690,7.554943628E7,2025-10-09
I309649,1651,1.4872218352E8,
I314873,337,4.355774248E7,2030-01-01
I319315,833,4.950889967E7,
I322791,1519,1.3537223504E8,
I328539,988,1.029068666E7,
I329375,-606,2404738.79,2025-10-19
I329563,898,8.535473884E7,2030-01-01
I330717,488,6.352780454E7,
I335651,-1593,1.9272995393E8,2025-09-19
I338117,1159,1.1393683739E8,
I343657,-1356,8.448186491E7,2025-10-20
I346125,1327,1.5148439908E8,2030-01-01
I347341,-484,1.396694883E7,2025-09-23
I350566,478,6.533395134E7,
I356538,-429,6.142777628E7,2025-09-16
I356699,-649,7.811132428E7,2025-09-17
I358008,1757,1.346687642E7,2030-01-01
I245422,1720,1.01115488E8,2030-01-01
I249927,502,5.839493261E7,2030-01-01
I250101,-796,1.0652202466E8,2025-10-16
I252712,-273,1.567176739E7,2025-10-13
I254190,-155,2.080861831E7,2025-10-18
I254916,729,5.758293403E7,2030-01-01
I244339,365,1.346431987E7,
I257666,1706,1.5166409473E8,
I260466,-1605,1.3642994619E8,2025-10-02
I261155,413,5.161095859E7,
I262821,-265,4416320.63,2025-09-02
I266108,1246,8.026849097E7,2030-01-01
I268019,-275,2.475517739E7,2025-10-24
I268273,599,9104418.83,
I269709,387,9148181.91,2030-01-01
I272347,753,8.017742991E7,2030-01-01
I286541,-1973,1.2551184229E8,2025-10-02
I290912,1737,1.68359157E7,2030-01-01
I292568,1100,8099433.94,2030-01-01
I294488,-805,2.047825432E7,2025-10-30
I297027,397,3.661680687E7,
I303651,743,3.353241248E7,
I308099,1731,2.3705821118E8,
I311921,-325,3.502396828E7,2025-09-25
I312873,1377,1.4997895121E8,2030-01-01
I316275,-1415,2.40775892E7,2025-09-04
I317942,-1185,2.494751263E7,2025-10-22
I323593,-722,3.979333146E7,2025-10-17
I328916,208,1.978123961E7,
I330540,1311,1.25796147E8,2030-01-01
I332133,1438,1.849604616E7,2030-01-01
I332338,576,7.090237816E7,
I336551,804,6.091812646E7,
I340277,81,4494402.57,
I344142,795,7.968433011E7,2030-01-01
I344456,-760,2.366127384E7,2025-09-30
I349047,220,2.872786054E7,2030-01-01
I350792,-223,3.308244034E7,2025-09-10
I353896,97,1.104564116E7,2030-01-01
I357416,1794,1.270393727E7,2030-01-01
I357542,-150,1.904607923E7,2025-10-10
I362714,-1934,1.5746666411E8,2025-10-20
I365729,1495,5.52530872E7,2030-01-01
I367041,-1152,6.566795077E7,2025-10-07
I370394,1116,1.5794895274E8,2030-01-01
I385524,790,1.1515690417E8,
I386031,-1900,5.320595846E7,2025-10-15
I391975,418,1.350708538E7,2030-01-01
I392834,-127,1.813281041E7,2025-10-20
I397260,567,8.270439001E7,
I408218,1549,2.214155244E8,
I410107,1032,1.4387428717E8,
I416412,-884,8.723529133E7,2025-10-09
I416656,-1234,1.103348153E8,2025-10-17
I418447,1367,7.985736032E7,
I423198,-683,1.40891376E7,2025-09-04
I425378,1394,6.033903287E7,2030-01-01
I427234,1305,5.144113096E7,
I428536,-1461,1.5687316017E8,2025-10-05
I437366,-175,7426026.04,2025-10-23
I440007,1779,2.0172135623E8,
I440244,-1379,8.565568312E7,2025-10-22
I446083,1612,1.504045521E7,2030-01-01
I451288,-1478,9.030712744E7,2025-10-09
I451968,-497,6.407886195E7,2025-10-30
I459554,1308,1.3027677517E8,
I463431,1425,6.228468202E7,
I471302,-639,8.47946797E7,2025-09-11
I472598,1615,2.0061286974E8,2030-01-01
I362842,278,1.017228033E7,2030-01-01
I363021,-335,7438988.64,2025-10-09
I368116,-367,3.759137821E7,2025-10-22
I370086,-1485,3.362925085E7,2025-09-04
I366264,1644,1.51597906E7,
I369292,583,1.564094055E7,
I373728,-661,8.164852627E7,2025-09-29
I378014,406,4.833450129E7,
I380098,-1966,1.561139302E7,2025-09-13
I380246,537,2.495092302E7,
I383363,302,1920774.73,
I389530,1298,1.368961304E8,
I392410,1611,8.186921255E7,
I392989,-1818,7.747459644E7,2025-09-19
I401322,-1602,1.9307198318E8,2025-10-16
I405318,-402,3.899239832E7,2025-09-20
I405419,1275,6.199134724E7,2030-01-01
I410257,770,3.606159222E7,2030-01-01
I413087,1119,4.170280576E7,
I418394,793,1.1245263493E8,
I421153,-158,1.446292489E7,2030-01-01
I425263,1457,1.00010879E8,
I425768,348,9591140.29,
I429715,1529,4933190.53,
I434643,1113,1.2390153153E8,
I438177,391,5.271183899E7,2030-01-01
I445336,506,6.160149459E7,2030-01-01
I446407,1715,1.4315489117E8,2030-01-01
I454902,419,6.25400331E7,
I464863,-153,1.403542353E7,2025-10-10
I471146,-83,1408846.01,2025-10-07
I471645,1814,1.139477165E8,2030-01-01
I472857,-1172,2.80826313E7,2025-10-07
I474415,1251,1.3855711064E8,2030-01-01
I363148,369,2.37765586E7,2030-01-01
I365809,-1922,1.6115798232E8,2025-09-12
I374737,1127,9.587531961E7,
I379224,917,1.2764248946E8,
I381657,69,4509483.18,2030-01-01
I382007,-1459,1.4938327935E8,2025-09-09
I382297,881,6.822320694E7,2030-01-01
I385407,-1919,1.0013363318E8,2025-09-30
I388303,-1085,1.5736862855E8,2025-10-24
I392109,1920,6.660221225E7,
I392718,1822,1.16772948E8,
I401805,1185,1.6723776717E8,2030-01-01
I401955,829,3.878137518E7,2030-01-01
I402314,1493,1.2442620091E8,
I403605,664,9.025337338E7,2030-01-01
I409712,489,2.700736493E7,
I414066,-1568,2.1509092044E8,2025-09-18
I416964,-1178,1.1927682221E8,2025-09-20
I421057,-757,8.209560661E7,2025-09-20
I423330,1061,1.0805710255E8,2030-01-01
I426327,1804,9.261521599E7,2030-01-01
I427961,1443,1.2527219042E8,
I441827,454,3.572570186E7,2030-01-01
I445554,543,2.84767542E7,
I447280,1479,4.621700248E7,
I451565,532,6.203647877E7,2030-01-01
I457416,1098,4.644434465E7,2030-01-01
I458825,1862,7.825152137E7,
I466062,1224,1.1235447935E8,
I470435,438,6.02221156E7,
I474911,1847,1.962616628E7,
I475565,445,2.852421183E7,2030-01-01
I364359,1571,1.4567778599E8,2030-01-01
I364736,1482,1.5752848453E8,2030-01-01
I362775,1600,2.358986151E8,
I373717,1210,0.0,2030-01-01
I379676,1638,2.0768879197E8,2030-01-01
I381114,974,5.25634136E7,
I394056,-1139,1.2952636845E8,2025-09-15
I394929,60,7110770.48,2030-01-01
I395026,804,1.0671183296E8,2030-01-01
I399180,1428,1.4699979507E8,2030-01-01
I400074,-586,4.140254117E7,2025-09-14
I407861,631,3.343971147E7,
I409903,-599,4.040544525E7,2025-09-21
I417301,374,2.559551845E7,
I419867,1952,1.5352591692E8,
I420886,1718,1.0133281766E8,2030-01-01
I425050,-1379,1.5893978671E8,2025-09-08
I430833,1048,1.119242689E8,2030-01-01
I436387,-1577,1.7377011395E8,2025-10-28
I443304,364,1.454842066E7,
I445855,1797,1.576070356E8,2030-01-01
I447126,-1890,4.885570967E7,2025-10-03
I447906,-570,9162309.52,2025-09-17
I457841,-1581,2.1656105124E8,2025-09-04
I459244,196,5402142.8,2030-01-01
I462460,1612,7.710618913E7,
I463595,556,3.84800601E7,
I465803,1054,7.889240929E7,2030-01-01
I468587,329,3.975119548E7,
I369816,-1017,6.329062056E7,2025-09-11
I372204,368,5.48027712E7,
I373603,844,2391316.38,2030-01-01
I379256,1508,7062644.94,
I387858,1827,1.8917676429E8,
I388716,-1030,2.991215287E7,2025-09-09
I394797,-1561,2.529959696E7,2025-09-23
I395512,1789,1.0816133215E8,
I395831,344,4.51818152E7,2030-01-01
I396854,-1862,1.5901879703E8,2025-10-24
I398468,1558,1.1579756244E8,2030-01-01
I400426,991,5.077252928E7,2030-01-01
I402386,-1634,2.2574767998E8,2025-09-20
I403713,149,6935746.95,
I410341,-1838,3.111549237E7,2025-10-04
I414081,1025,1.0875943453E8,2030-01-01
I415359,-1461,1.5191742576E8,2025-09-27
I415849,-102,9220405.41,2025-09-30
I419818,1498,1.0192917635E8,2030-01-01
I419986,-1546,1.341685973E7,2025-10-08
I421861,734,3.911875614E7,2030-01-01
I428789,-351,2.711416908E7,2025-10-13
I430800,490,3.461776883E7,
I439778,360,4.945897655E7,
I441579,1413,3.790488492E7,
I442625,-530,5.73369934E7,2025-09-29
I446921,-1117,2.854880489E7,2025-09-29
I448146,626,9.132676244E7,2030-01-01
I449059,482,4628240.93,
I450838,530,2.763734757E7,2030-01-01
I452593,1111,1.0437589807E8,2030-01-01
I453076,1289,4.009217373E7,2030-01-01
I455509,448,3.369544289E7,2030-01-01
I456129,150,1.959722052E7,
I457830,498,7.214746989E7,2030-01-01
I458174,-1740,4.288172485E7,2025-10-26
I462875,-324,7942360.59,2025-09-12
I468418,228,1.811431891E7,2030-01-01
I472262,1051,0.0,
I371991,330,2.485336383E7,2030-01-01
I361181,114,9361756.27,
I373304,1637,1.0102693468E8,
I377838,747,2.272976936E7,
I379151,-960,9.205895599E7,2025-09-22
I379738,-794,2706517.48,2025-09-18
I382246,1944,0.0,2030-01-01
I385220,-1205,1.3818907508E8,2025-10-29
I390006,459,2.734506291E7,
I409228,-1082,1.2119162533E8,2025-10-23
I409258,797,1.0247984293E8,
I412336,464,1.606856026E7,2030-01-01
I416463,1097,1.624731254E7,2030-01-01
I417539,50,5074003.13,2030-01-01
I417916,390,5.444304148E7,
I419716,1702,2.1033785507E8,2030-01-01
I420732,1210,1.7977623295E8,
I421248,314,873355.91,
I432365,1536,1.0159864669E8,
I439868,1182,7.633734497E7,
I440733,1329,1.9060847342E8,2030-01-01
I443201,-1504,4.372940914E7,2025-10-03
I444887,-1628,4.746949743E7,2025-10-09
I444926,279,1.11556598E7,
I446072,187,1.350173284E7,2030-01-01
I446983,833,8.861114569E7,
I447577,-1290,4.404159392E7,2025-10-27
I447954,-1532,1.5522991142E8,2025-09-02
I453477,1386,1.8504276436E8,2030-01-01
I454544,-1183,1.908041075E7,2025-09-18
I459900,-969,1.182969803E8,2025-09-13
I462059,-1259,6.845404874E7,2025-10-02
I465236,194,2.287460986E7,
I469596,701,3.343956067E7,2030-01-01
