item_id,units_sold,revenue,sale_date
I209105,1690,1.5737330161E8,
I210650,1770,3.058134237E7,
I213453,-1705,1.7817156603E8,2025-09-15
I222304,-610,3.041331299E7,2025-09-28
I223538,1467,8.603065769E7,
I224593,1201,9.230912999E7,
I226479,712,5.466226495E7,
I232699,1961,2.3190542272E8,
I236227,626,4.586481777E7,2030-01-01
I238961,-1390,3.321735683E7,2025-10-16
I239411,-1058,9.57303039E7,2025-10-11
I243565,1921,1.906971978E7,
I128347,1702,5.20120673E7,2030-01-01
I129299,1649,1.889533555E7,2030-01-01
I137307,651,6.947289183E7,
I140851,435,5.346566899E7,2030-01-01
I143047,-1226,1.8299679188E8,2025-10-10
I147081,1133,1.364633422E8,
I147250,1808,7.625649058E7,
I152288,-702,9.823701475E7,2025-09-08
I153124,1048,1.440324171E7,2030-01-01
I158475,130,1.835788106E7,2030-01-01
I158917,-1193,5.715202401E7,2025-09-12
I160707,1484,0.0,2030-01-01
I162303,-1215,2.608985971E7,2025-10-03
I162990,636,7.890346638E7,
I164330,1425,7.395949507E7,
I165391,158,6273043.94,2030-01-01
I174229,-1123,1.6316033763E8,2025-09-27
I174569,-1794,2.5433382192E8,2025-10-12
I177540,-744,5.773204215E7,2025-10-19
I177927,981,6.594521454E7,
I180733,583,8.230090184E7,2030-01-01
I181828,1321,1.5231473707E8,2030-01-01
I184986,1301,1.6081837825E8,
I191921,-229,1.044090691E7,2025-10-21
I192027,-1854,5.237070825E7,2025-09-18
I195349,-377,5.543281532E7,2025-10-07
I197976,899,6.089728471E7,2030-01-01
I199057,1967,2.0448597866E8,
I200035,507,6.274598967E7,2030-01-01
I203938,935,1.3189356363E8,2030-01-01
I206037,-714,8.349678714E7,2025-09-24
I207567,998,1.123955023E7,2030-01-01
I208307,190,9238449.26,
I211134,1955,5.998041817E7,2030-01-01
I212403,368,3.954151279E7,2030-01-01
I216572,1984,7.705506164E7,
I217247,1224,9.17434584E7,
I217581,264,2.134808015E7,
I221583,337,4.432545925E7,
I230970,-1555,6.982378969E7,2025-09-17
I131129,-82,738944.16,2025-09-23
I132017,-1509,9.093738369E7,2025-09-06
I150439,-1541,1.0347459757E8,2025-09-13
I153448,491,1.890502983E7,2030-01-01
I154311,570,2.015400172E7,
I156647,-232,2.953352987E7,2025-10-13
I158755,-1410,4.637896998E7,2025-10-11
I159290,1849,1.375564144E8,
I162999,1921,1.3046073194E8,
I165965,1656,2.3113290959E8,
I171163,1877,2.901158963E7,
I172508,1269,1.7046408008E8,
I173215,1844,2.2763243848E8,2030-01-01
I181313,-695,7.281777341E7,2025-10-24
I186672,816,8.489987872E7,2030-01-01
I187545,120,1.680256331E7,2030-01-01
I190001,664,4.811495583E7,
I191995,-1689,2.2095285698E8,2025-09-08
I192783,403,4.459059115E7,2030-01-01
I196102,1668,7.939861933E7,2030-01-01
I200944,1411,1.227435898E8,
I203058,281,0.0,2030-01-01
I206828,1606,4.340782362E7,
I213311,276,2.921299792E7,
I221244,-1029,7.891368299E7,2025-10-24
I221368,359,4.313999842E7,2030-01-01
I221894,709,7681034.25,2030-01-01
I222535,1116,3.540571874E7,
I223673,-1710,2.1069902698E8,2025-09-05
I227052,535,2.412665577E7,2030-01-01
I230687,1557,1.9191961312E8,2030-01-01
I232208,898,9.193738289E7,
I233218,-1867,3.60550511E7,2025-09-08
I238687,904,9.670210393E7,2030-01-01
I240398,-800,1.785846336E7,2030-01-01
I242427,1339,4.787821669E7,2030-01-01
I135489,-1412,1.3957676179E8,2025-10-28
I137671,793,1.0476900853E8,2030-01-01
I132185,-894,7.980387227E7,
I132372,1625,2.4187486313E8,
I144631,823,5.234952156E7,2030-01-01
I146396,1911,2.1932510445E8,
I150018,-1255,1.7854263823E8,2025-10-11
I150528,1013,1.468332086E8,2030-01-01
I154130,208,1.570784109E7,
I154749,733,3.087311183E7,
I154801,1475,2.801685963E7,2030-01-01
I157168,743,1.287645295E7,2030-01-01
I160369,1314,4.877013565E7,2030-01-01
I160779,108,2034666.92,
I165913,-968,7.594236999E7,2025-10-09
I175957,1918,0.0,2030-01-01
I184294,1988,2.4486344966E8,2030-01-01
I189592,60,7533688.91,2030-01-01
I189708,1787,6.876109008E7,2030-01-01
I198527,-509,4.791188808E7,2025-10-11
I201778,614,1.09452649E7,
I209956,673,9.339784346E7,2030-01-01
I215046,1758,1.1373084611E8,2030-01-01
I221765,-461,3090856.06,2025-10-25
I227068,1792,1.68623907E7,
I227749,-896,1.2955404136E8,2025-10-13
I227808,-1401,1.2369755456E8,2025-10-23
I229199,-922,5.125850442E7,2025-10-24
I230682,1292,3418505.52,2030-01-01
I233099,1265,8.801826588E7,
I233175,1835,6.389970933E7,
I234052,481,0.0,
I237251,409,7792046.63,
I237540,-1367,5.871338887E7,2025-09-12
I240633,541,4.911683517E7,2030-01-01
I240757,-751,6.507482459E7,
I244281,-1124,5.229708712E7,2025-09-03
I248752,-479,5.99295148E7,2025-10-16
I249043,1740,0.0,2030-01-01
I244507,1919,2.743212674E8,
I249952,186,1.052398671E7,
I257402,1983,1.7666464573E8,2030-01-01
I261867,893,7.234883094E7,2030-01-01
I265314,1436,7.99626693E7,
I265900,-1858,5.876511715E7,2025-09-12
I274041,191,5736768.2,
I279108,815,6.687347586E7,2030-01-01
I280963,490,4.10728088E7,2030-01-01
I293571,-1700,2.84917415E7,2025-09-08
I301041,1061,0.0,
I301722,620,3.563357089E7,2030-01-01
I303002,-783,6.784184854E7,2025-09-03
I308210,1672,5.802203435E7,2030-01-01
I308564,1775,1.5191240885E8,
I311136,293,3.92361729E7,
I312078,-1491,1.1497914459E8,2025-09-03
I315201,1242,2.210108761E7,2030-01-01
I316858,1894,3.588853604E7,
I326802,-795,5.366259093E7,2025-10-26
I327860,395,353169.1,2030-01-01
I331067,586,5.272581607E7,2030-01-01
I332946,-805,1.011257364E8,2025-10-16
I348211,1288,2.243168118E7,2030-01-01
I245691,-1666,2.1697759572E8,2025-09-11
I247389,-290,1.573006642E7,2025-09-22
I247584,1784,1.9700968968E8,2030-01-01
I248182,-1788,2.5353515556E8,2025-10-14
I250613,1077,4.681388837E7,2030-01-01
I252775,-1400,5.732046183E7,2025-09-30
I253174,435,5.439390457E7,2030-01-01
I255921,1945,1.8633025945E8,2030-01-01
I244873,1236,1.1566323494E8,
I253730,1307,1.086822303E8,
I258558,1614,6.941740082E7,2030-01-01
I264741,-557,8542772.5,2025-09-13
I269515,686,7.767816677E7,2030-01-01
I272138,-1112,1.4875528811E8,2025-09-01
I272557,953,1.1921287624E8,
I274031,-629,8.897439292E7,2025-10-07
I275730,397,3.735739325E7,2030-01-01
I276008,305,8631972.58,
I280379,108,1.108703006E7,
I285005,-534,6.484920732E7,2025-10-08
I285327,432,5.204252069E7,
I287522,-718,6.601990757E7,2025-09-17
I289203,319,3.244612798E7,
I298421,1041,4515931.5,
I298548,446,4.962352187E7,
I298555,-1201,1.737498897E7,2025-09-07
I299084,-81,357636.07,2030-01-01
I304760,640,1.459678278E7,2030-01-01
I310987,1304,1.7027915896E8,
I315043,-380,4768048.91,2025-10-18
I317397,-1685,9.643945751E7,2025-10-21
I319993,1094,6.389891115E7,2030-01-01
I320578,400,3.199634353E7,2030-01-01
I321543,1765,2.6135650769E8,2030-01-01
I322660,1183,2.858757959E7,2030-01-01
I326693,1692,2.2440764868E8,2030-01-01
I327626,-1625,1.1731231284E8,2025-09-24
I327996,838,3.709813962E7,
I336820,69,1765339.68,
I338343,1595,1.2978620711E8,2030-01-01
I343994,1345,1.257763863E7,
I344620,1253,4.955444541E7,2030-01-01
I347576,1146,1.7094978278E8,
I348156,644,6363480.37,
I350592,1367,9.54796813E7,2030-01-01
I244320,150,903754.14,2030-01-01
I251690,1115,1.5025918485E8,2030-01-01
I245468,1151,1.6409130369E8,
I251572,1008,3.842311728E7,
I252061,1982,5.585027966E7,
I258651,1850,9.798154587E7,
I259329,-1766,1.7095999685E8,2025-09-25
I263225,471,7304277.57,
I266562,-1402,1.9675374914E8,2025-09-05
I268971,-1196,0.0,2025-09-02
I269404,991,2.319176748E7,2030-01-01
I270861,-1528,1.7506727534E8,2025-10-31
I276720,1172,1.4615605097E8,
I280040,132,1.564762253E7,2030-01-01
I284439,-58,4956029.03,2025-10-15
I286932,693,9.789988083E7,2030-01-01
I287546,1844,6.424150789E7,2030-01-01
I289533,852,8.073176463E7,
I292763,215,2.610175982E7,2030-01-01
I300708,947,5.557328911E7,
I304107,-1043,8.616007275E7,2025-09-17
I315648,1274,1.725670717E8,2030-01-01
I318935,-1057,3.325649822E7,2025-09-01
I319799,557,6.903509905E7,2030-01-01
I321188,-162,5629375.41,2025-09-27
I322561,118,6702812.19,
I326502,-482,4.092051172E7,2025-09-29
I334977,904,7.091074499E7,
I338326,-1478,4.29122701E7,2025-10-28
I341213,536,1.226217843E7,2030-01-01
I341358,-496,3338052.43,2025-09-06
I341812,1359,2.651492033E7,
I343025,-773,3865514.75,2025-09-09
I343379,1976,1.4132438401E8,
I343773,1652,2810219.28,2030-01-01
I346723,-1361,7.888814546E7,2025-10-11
I354035,-298,2.558783386E7,2025-10-21
I249788,408,5203389.5,2030-01-01
I250375,-1186,7.125483777E7,2025-09-07
I251795,518,3.399432388E7,2030-01-01
I255377,-1183,9.622120534E7,2025-10-01
I259589,-1633,2.868243248E7,2025-09-19
I260373,1860,9.490874599E7,
I260852,-367,3.149990742E7,2025-09-08
I262144,858,1.36771975E7,2030-01-01
I262894,1611,6377152.17,
I270565,1280,7.590242488E7,2030-01-01
I272918,554,1.630922328E7,
I276565,1414,8.232941663E7,
I292148,557,3.286916351E7,2030-01-01
I296098,-817,2.201904366E7,2025-10-13
I298182,-874,2.324499125E7,2025-10-11
I300644,441,6.284629223E7,2030-01-01
I304497,141,1.087771542E7,2030-01-01
I307783,188,1.411347991E7,2030-01-01
I307928,539,1.931266448E7,2030-01-01
I308514,1235,2.207609777E7,
I309067,-566,4.298080739E7,2025-09-24
I312525,1902,4.320108668E7,2030-01-01
I317034,-1814,2.2555252598E8,2025-09-16
I327741,1789,2.385815934E8,
I328243,367,3.138099211E7,2030-01-01
I331880,627,8.366910552E7,
I334334,-753,7.427903507E7,2025-09-26
I336156,461,3.973017285E7,
I341078,847,6.404694386E7,2030-01-01
I341745,-1064,1.0765011672E8,2025-09-26
I345326,1520,1.9205549125E8,2030-01-01
I348845,1815,1149380.93,
I350954,-1934,0.0,2025-10-27
I357011,583,3.758396981E7,2030-01-01
I359515,418,3.658737648E7,2030-01-01
I246056,1712,1.5152192486E8,
I250663,1054,9.382102E7,
I252835,2000,1.22653471E7,
I257166,-1426,1.8261276641E8,2025-09-09
I259835,1683,5.030760106E7,2030-01-01
I263461,-1061,1.2108825181E8,2025-10-12
I266261,-61,7634055.35,2025-10-14
I269240,770,4.655144112E7,
I269263,-670,6.806448403E7,2025-09-19
I280674,1432,2.632064893E7,
I280776,873,1.2076090963E8,2030-01-01
I282979,-501,2.542610733E7,2025-09-03
I286871,319,4.601192641E7,
I292639,933,6921371.81,2030-01-01
I296622,1417,1.4859886579E8,
I296730,-1162,2.800705884E7,2025-10-16
I296872,-1438,1.1484670117E8,2025-10-01
I299323,1482,1.5641860226E8,
I311762,1153,1.1041398208E8,2030-01-01
I320748,-1873,1.9818896954E8,2025-09-21
I325678,-1885,2.6536246631E8,2025-09-21
I326929,572,2.148160339E7,
I330102,1634,2.444863031E7,2030-01-01
I332687,1434,7.861951247E7,
I337478,1432,3.359757278E7,
I338433,1089,1.1474120765E8,
I351700,1060,1.206089684E7,2030-01-01
I352771,873,8.95548846E7,
I355384,662,7.063546431E7,
I356838,108,6402007.95,
I356852,219,1.326863001E7,
I358376,136,1.044616558E7,
I358897,-107,66719.65,2025-10-02
I359224,1181,5.331446363E7,
I359797,207,8255909.3,
I244933,293,2.834338739E7,2030-01-01
I251808,1234,1.0799192005E8,2030-01-01
I254301,-1039,2.944912946E7,2025-10-22
I256126,1639,2.2026305598E8,2030-01-01
I247554,489,4.550714848E7,
I249219,1506,1.2631630643E8,
I254062,1253,1.2050825695E8,
I263815,1236,3.699349922E7,2030-01-01
I264698,-467,2.899544441E7,2025-09-10
I266583,524,4.496610109E7,2030-01-01
I270700,414,1.371521091E7,
I271838,1485,2.1012918109E8,
I286818,676,8.625100893E7,
I287012,-1786,1.2180098074E8,2025-09-17
I287531,917,5.470242376E7,2030-01-01
I291998,50,712317.25,2030-01-01
I293458,458,2.331092847E7,
I296388,65,3247254.75,
I306165,-832,9.095007041E7,2025-10-07
I308686,-1846,1.3448684309E8,2025-09-02
I309262,99,3231705.9,
I314028,-414,4.48981194E7,2025-09-25
I319512,557,5.980385925E7,
I320551,1626,8.520048998E7,2030-01-01
I322296,378,5.098804394E7,
I322363,544,4837788.19,2030-01-01
I324547,-635,5.431987379E7,2025-10-26
I326698,-336,3.164541812E7,2025-10-10
I332942,1839,1.6127354552E8,2030-01-01
I333325,1613,1.7781052576E8,2030-01-01
I347290,266,4850655.18,
I352415,-837,7.984784416E7,2025-09-09
I357242,-1118,1.0555574389E8,2025-10-11
I250266,-1454,1.3592326639E8,2025-09-20
I255603,1214,6.197423903E7,2030-01-01
I245493,495,0.0,
I253332,1566,2.633166207E7,
I260328,399,2005235.66,2030-01-01
I263850,498,6.679146733E7,2030-01-01
I265542,913,1.1362011154E8,
I270799,-1271,8.206265332E7,2025-09-06
I274449,1080,6.732948874E7,
I275671,1276,1.290234881E8,2030-01-01
I280836,-650,7.243741046E7,2025-10-10
I281230,-1801,2.0332520639E8,2025-10-21
I286369,1167,3.831436237E7,
I296878,-431,5.610356622E7,2025-09-27
I297088,1593,2.2386473844E8,2030-01-01
I297488,1133,1.0274326831E8,
I302250,326,8667920.92,2030-01-01
I307307,-626,3.493721497E7,2025-09-24
I311030,1963,1.8460030723E8,
I323775,1117,3.163658263E7,
I323861,-678,4.388458916E7,2025-10-24
I327197,1778,1.2347723648E8,2030-01-01
I334501,-122,2832381.03,2025-10-16
I335384,829,5.073326147E7,
I339608,1032,5.896196321E7,2030-01-01
I341290,168,1.485771896E7,2030-01-01
I343713,-584,4.328322936E7,2025-10-04
I346877,1474,2.775490071E7,2030-01-01
I351548,686,8.196996561E7,2030-01-01
I351642,281,2.665657756E7,2030-01-01
I356677,353,2.939484821E7,
I359306,69,2402327.99,2030-01-01
I359338,-1542,9.000984497E7,2025-10-19
I249923,-1670,1.8325116389E8,2025-09-22
I250552,1105,1.1666155904E8,2030-01-01
I250937,-871,5.200911672E7,2025-10-15
I250397,1033,1.5342851404E8,
I259181,1268,1.0667676355E8,
I259918,1187,1.5144074615E8,2030-01-01
I262650,1261,1.8747071605E8,
I267210,1176,8.166219479E7,2030-01-01
I282693,684,8.755851056E7,2030-01-01
I283521,1379,1.3052595619E8,2030-01-01
I284245,1694,1.9444030761E8,2030-01-01
I290259,-177,2.521082393E7,2025-09-30
I291162,827,1.667524128E7,2030-01-01
I291557,465,3.76180945E7,2030-01-01
I296651,1813,2.1332060738E8,2030-01-01
I300961,-458,788070.73,2025-10-13
I310032,1910,1.2339416678E8,
I310275,-1935,1.6656654899E8,2025-10-05
I313374,-1946,2.1380624278E8,2025-09-14
I314037,1249,1.3934391204E8,
I316166,1851,9.535291566E7,2030-01-01
I316750,544,7.606983226E7,2030-01-01
I326777,1247,1.2699198285E8,
I331902,460,2.076477158E7,2030-01-01
I340103,436,4.535806047E7,2030-01-01
I341696,1946,1.4846107519E8,
I347708,614,3.621868285E7,2030-01-01
I349637,722,5.110136918E7,2030-01-01
I245592,-1810,4.276071849E7,2025-10-11
I250992,-72,4941736.7,2025-09-25
I252253,253,1.395492083E7,2030-01-01
I255960,1840,2.2420594441E8,2030-01-01
I250747,1106,2.398258333E7,
I257846,1978,2.1313702365E8,
I261036,1524,4910890.2,
I261504,1661,1.5138577546E8,2030-01-01
I267286,850,3.268638785E7,
I272520,1023,6.179834643E7,
I272779,-1281,1.3888475922E8,2025-09-27
I274582,724,2.627711544E7,2030-01-01
I275510,763,1.20087323E7,2030-01-01
I277080,1605,2.2956450972E8,2030-01-01
I279970,1138,9.743887924E7,
I283334,1435,2.0065587743E8,
I285021,-1541,1.208577573E8,2025-09-19
I286252,-700,9.821280641E7,2030-01-01
I294648,377,1.677939542E7,2030-01-01
I296102,-1172,1.5897696559E8,2025-09-02
I297231,-469,4.126682123E7,2025-09-30
I310124,-544,1.519672874E7,
I311089,-295,1.481377901E7,2025-10-29
I313049,1582,1.6724373567E8,
I319522,1198,1.0654759296E8,
I319670,-342,4.159997384E7,2030-01-01
I320028,893,8.745314684E7,
I321207,189,1.84252123E7,2030-01-01
I322448,-1248,6.921472922E7,2025-09-26
I326362,-1416,9.428824613E7,2025-09-06
I328069,941,2.222530837E7,2030-01-01
I328888,-1706,5.017336057E7,2025-09-19
I329825,130,5366239.77,2030-01-01
I332776,1792,2.49470606E7,
I341855,1448,1.9092478413E8,
I345131,76,8339670.01,2030-01-01
I348988,-922,1.999300368E7,2025-10-08
I351082,662,7.127726112E7,
I353784,1630,1.837762339E8,
I357511,70,2955797.65,
I248609,-760,1.0877750483E8,2025-09-22
I248829,896,7.515240803E7,2030-01-01
I249105,521,2.96194687E7,2030-01-01
I256696,1709,1.206814166E8,
I259317,-1397,5.455941144E7,2025-09-14
I261099,448,6.718623187E7,
I262751,409,1.185037468E7,
I266858,647,1.916975378E7,
I271447,1884,1.2124115186E8,2030-01-01
I278131,1571,1.4826895843E8,
I291104,452,5.564170271E7,2030-01-01
I295686,597,1.415027595E7,
I297885,786,3074442.49,2030-01-01
I302833,-832,1.0024705379E8,2025-09-08
I303728,53,2517561.53,2030-01-01
I306785,1227,1.7060600383E8,
I308917,1784,9.508842656E7,2030-01-01
I309422,1442,2.0569500723E8,
I310224,883,1.0486816372E8,
I314778,-1961,2.2746917896E8,2025-09-14
I317309,251,4318666.4,2030-01-01
I327070,-1971,1.2731721994E8,2025-09-25
I329480,447,3.595481548E7,2030-01-01
I329483,-439,3.453212815E7,2025-10-01
I329550,1952,1.5041051016E8,
I333828,1630,8.461542258E7,2030-01-01
I337479,-1648,5.533706338E7,2025-09-20
I340208,401,3.313327025E7,
I340410,1122,5.159663546E7,
I340518,203,4925550.95,2030-01-01
I341334,1450,1.95044715E7,
I342988,-1562,2.1919709935E8,2025-09-28
I344261,-698,4.666223493E7,2025-09-13
I348276,-627,6.031684316E7,2025-10-24
I349918,-599,2.804164093E7,2025-10-25
I351317,-1732,3.356717531E7,2025-09-15
I353671,1397,1.0591751345E8,
I355541,-1019,6.971666452E7,2025-09-21
I355839,-594,7.526406757E7,2025-10-14
I248858,-701,4912381.41,2030-01-01
I256942,688,1.459148919E7,2030-01-01
I261474,1361,8.026914603E7,2030-01-01
I269831,1346,1.1516644164E8,2030-01-01
I270696,1019,7.645177146E7,2030-01-01
I272334,1672,1.4475582595E8,2030-01-01
I280432,-1042,6.729117866E7,2025-09-08
I285142,1509,1.9282939709E8,2030-01-01
I285627,-1003,8.874084429E7,2025-10-18
I288081,199,2.07302988E7,
I288264,-171,253824.17,2025-10-02
I288274,1046,1.1801510838E8,
I291673,1549,8.941784785E7,
I294399,-439,4.818275258E7,2025-10-11
I295654,-1698,1.7880721838E8,2025-09-30
I295760,-1325,6.352113239E7,2025-10-22
I295842,743,1.0537270938E8,
I298036,1468,1.146299192E7,
I299797,1340,1.7639763258E8,
I307545,-922,1.3562558234E8,2025-10-17
I310282,-1678,2.680436477E7,2025-09-22
I317629,913,4.433612841E7,
I318276,1321,1.4118014584E8,2030-01-01
I319912,575,1.006886903E7,2030-01-01
I335282,-1845,1.7529319134E8,2025-09-10
I340155,832,5.242162405E7,
I342815,1444,6.96349566E7,2030-01-01
I344365,1442,1.859543811E7,2030-01-01
I346875,-528,6.206547369E7,2025-10-20
I349201,1481,1.3569425429E8,2030-01-01
I355327,-1175,1.1622685474E8,2025-10-18
I358151,1626,2.3663309822E8,
I359603,-1222,1.6047732566E8,2025-10-05
I250545,799,9.188948587E7,
I257050,1023,9.525312062E7,2030-01-01
I257304,1426,1.008935793E7,2030-01-01
I263970,360,1.622141298E7,2030-01-01
I267047,-1906,3.581308513E7,2025-10-29
I271902,1421,1.9651158191E8,2030-01-01
I277227,1422,2.0015476172E8,
I277334,770,5.172137706E7,
I280398,1948,6.605936848E7,
I282024,862,7.655436387E7,2030-01-01
I288466,1114,3.992347188E7,
I289683,-1941,3.831775622E7,2025-10-16
I289996,890,1.1715609305E8,
I291720,577,6.561612197E7,
I297492,356,4.867191967E7,2030-01-01
I301160,1710,1.2421447749E8,2030-01-01
I301892,-1523,1.5419235268E8,2025-09-27
I302094,70,6889999.21,
I303434,981,1.733359173E7,2030-01-01
I313402,-353,3.900318143E7,2025-09-23
I317331,-94,8538135.57,
I322432,-1316,1.5778130055E8,2025-09-19
I324937,-1061,1.4954312685E8,2025-10-09
I330443,335,3.163554626E7,
I339837,1181,1.19283541E7,2030-01-01
I345056,312,4.320535342E7,2030-01-01
I345939,-1510,6574790.84,2025-09-14
I346052,-400,1.750443725E7,2025-09-12
I348242,-1519,2.1775127692E8,2025-09-02
I349279,307,4.471310419E7,
I356495,-471,5.822797626E7,2025-09-22
I356989,513,1.200591927E7,
I369567,1937,2.3964872533E8,2030-01-01
I365090,138,5216191.86,
I381647,502,5942781.94,
I386114,1637,8.097367591E7,2030-01-01
I395282,-360,3.754737267E7,2025-09-30
I395691,816,975677.64,2030-01-01
I404850,1238,1.6783161353E8,
I412046,-98,8737036.76,2025-10-30
I414543,723,5.03780357E7,
I426377,-1958,2.2414777849E8,2025-10-23
I427491,459,6.375326017E7,
I435195,1495,9.095383473E7,
I435196,-841,6977980.4,2025-10-28
I441065,1402,1.6742698804E8,2030-01-01
I441568,-126,4237204.69,2025-09-13
I451283,-924,5.049648715E7,2025-09-14
I453746,-620,8.728699276E7,2025-09-25
I456897,-346,4186328.26,2025-09-24
I459205,290,2.07139354E7,
I461128,-644,6445323.69,2025-10-19
I462867,1008,1.2065095895E8,2030-01-01
I464159,794,5.108709539E7,2030-01-01
I466435,1464,3.809763933E7,2030-01-01
I471763,1630,2.1214458937E8,2030-01-01
I363359,-72,1027610.95,2025-09-27
I365551,1479,1.799859926E7,2030-01-01
I362745,413,3.331960629E7,
I367680,1645,1.5197192233E8,
I380237,64,8444623.06,
I380606,1822,1.7047121203E8,2030-01-01
I386941,823,5.961325334E7,2030-01-01
I390493,1133,1.4663146055E8,
I402594,1595,2.0424348201E8,
I408117,-652,1.204121057E7,
I413425,1697,1.9681537923E8,
I414968,476,1.152229988E7,
I417967,1665,1.0795208459E8,
I418108,827,8983931.31,2030-01-01
I420987,-1276,1.535337024E7,2025-10-20
I423326,1306,9.826961639E7,2030-01-01
I426620,754,9.51954507E7,2030-01-01
I427635,1852,1.3517708592E8,2030-01-01
I430786,1153,1.921257332E7,
I432972,1891,2.7888482469E8,2030-01-01
I434463,-941,1.3947091872E8,2025-10-23
I434772,1082,3554755.03,
I434851,1870,3.862488812E7,2030-01-01
I435461,1202,7.429638751E7,2030-01-01
I437563,696,2633771.12,
I437675,717,1.796962875E7,
I447546,686,1.952331293E7,2030-01-01
I453072,-1502,3.9588017E7,2025-10-28
I453405,312,1.766570354E7,
I459356,-296,6243969.7,2025-09-10
I463271,725,9749921.27,
I469357,503,4251646.52,
I472122,204,6844033.53,2030-01-01
I473278,1251,1.6141767425E8,2030-01-01
I474941,-1675,1.5568821021E8,2025-10-21
I371789,997,1.2726122574E8,2030-01-01
I374883,-1631,2.0863156704E8,2025-09-14
I379729,-837,6.60052521E7,2025-09-18
I389115,1554,5.653588194E7,2030-01-01
I389923,1668,1.6602104309E8,2030-01-01
I391175,253,4600498.16,2030-01-01
I391188,59,1376855.98,
I391575,720,1484331.7,
I392053,628,1.259490653E7,2030-01-01
I396128,1860,1.412252525E7,
I396347,-1746,2.388607834E7,2025-10-03
I397713,338,1.845747372E7,2030-01-01
I398931,1389,2.21298187E7,
I400754,395,3.86944099E7,2030-01-01
I400759,-197,1.196235527E7,2025-10-15
I410760,1351,1.487405372E8,
I412547,448,6538448.93,2030-01-01
I423794,812,1.0218147741E8,2030-01-01
I428014,-590,1.1502696E7,2025-10-02
I428484,-744,1.0756960884E8,2025-10-30
I430298,-721,3.790885751E7,2025-09-28
I430358,1070,1.4932812802E8,2030-01-01
I431274,-81,7490634.64,2025-09-01
I435142,85,6065276.8,
I439130,1015,2.74405647E7,2030-01-01
I441999,864,1.202836324E7,2030-01-01
I454884,-1691,1.9233109401E8,2030-01-01
I455816,761,1.700059448E7,2030-01-01
I456715,50,6650639.21,
I456873,820,5.481077726E7,2030-01-01
I462170,-1058,2.255559009E7,2025-09-19
I465807,-137,7288483.46,2025-10-01
I465834,1116,4.254566862E7,
I472312,201,2.434640227E7,2030-01-01
I367616,259,1596038.61,2030-01-01
I368089,-1549,4.513238582E7,2025-09-19
I380475,1583,1.0300314406E8,2030-01-01
I381117,-888,6.420335215E7,2025-10-22
I381719,612,2.920698509E7,
I388530,1358,1.6311189764E8,
I390375,-1798,2.13855933E7,2025-10-20
I391835,247,1.142440432E7,
I392004,228,2.492337883E7,
I392615,-1520,3.563789296E7,2025-09-06
I393832,-240,2.271378826E7,2025-09-03
I400290,-660,6.831549809E7,2025-10-03
I411448,925,7.102629748E7,
I414966,1373,1.8681708277E8,
I421626,953,1.3467669576E8,2030-01-01
I422823,986,7.605949928E7,2030-01-01
I425913,808,8.380831154E7,
I434393,1394,7.301074124E7,2030-01-01
I436663,580,4.331992519E7,2030-01-01
I437245,-1734,2.126233275E8,2025-10-26
I440355,-1276,1.4773020585E8,2025-10-03
I440725,-1279,5081139.14,2025-09-02
I458890,1898,1.1086315386E8,2030-01-01
I463419,1506,1.55294724E8,
I470908,-1889,1.6792171954E8,2025-09-11
I360734,-688,7.089436268E7,2025-10-20
I366576,-1065,2.733637501E7,2025-10-07
I368979,-863,1.2038516093E8,2030-01-01
I371490,1660,3.112879519E7,2030-01-01
I368811,1941,2.1659325785E8,
I375807,733,7.004624775E7,
I377493,310,2.628784186E7,2030-01-01
I377521,1529,1.8973684616E8,2030-01-01
I387587,-1266,1.359541834E7,
I391351,1888,1.6761530894E8,
I391379,1462,6.174217516E7,
I391941,-1092,1.0940434547E8,2025-09-01
I394113,860,8.316054134E7,
I394937,-594,1.006964767E7,2025-10-09
I395088,1274,1.3886981605E8,
I398423,585,3.699697697E7,2030-01-01
I402182,1624,2.236196571E7,
I405431,1360,1.4917881043E8,2030-01-01
I406674,1356,1.3925282773E8,
I409372,1024,1.1640986384E8,
I415334,1056,7.337675381E7,
I420690,428,0.0,2030-01-01
I422663,165,708940.11,
I423893,900,9.236529548E7,
I438303,55,1996769.59,
I441643,1151,1.3976424623E8,
I445917,534,2767586.77,2030-01-01
I448649,1144,1.2068458946E8,2030-01-01
I450428,-162,1349282.73,2025-09-05
I451003,154,1.177238554E7,
I459740,785,1.718902036E7,
I460783,402,2.341755803E7,
I470517,-1780,1.261911096E8,2025-10-14
I472166,-206,2.084438284E7,2025-10-16
I473483,708,4.112665788E7,2030-01-01
I365636,-1702,9.391795275E7,2025-10-31
I368863,-795,0.0,2025-10-26
I362092,1601,8.310715678E7,
I362157,1741,6.22746439E7,
I375368,830,1.1030301399E8,2030-01-01
I382976,1992,6.372209662E7,
I387016,1309,1.5167554985E8,2030-01-01
I387313,-613,3.416695941E7,2025-09-05
I399122,-881,1.2324879604E8,2025-10-12
I412165,1283,2.192778017E7,2030-01-01
I414678,1257,1.7140045688E8,
I427561,913,1.3503761051E8,
I427740,223,2.515231165E7,2030-01-01
I430019,-1785,1.8794283463E8,2025-10-13
I433428,-1694,0.0,2025-10-20
I438006,1954,2.590022113E8,2030-01-01
I438841,-1969,2.2061173884E8,2025-09-08
