item_id,units_sold,revenue,sale_date
I228229,-1500,1.5388942803E8,2025-10-16
I228305,1052,8.561911384E7,
I234607,335,9115897.54,2030-01-01
I237731,1427,5.395802118E7,
I132415,-753,8.912405812E7,2025-09-14
I141980,501,6.784512934E7,
I143359,343,2.239256558E7,
I145393,1063,3.087610613E7,
I150793,-628,5141089.47,2025-09-20
I155243,-1975,1.2342274135E8,2025-09-07
I156500,1260,2.327982058E7,
I156820,-1130,1.3984636184E8,2025-09-29
I158908,1691,1.7901505704E8,2030-01-01
I159544,214,3.025119099E7,2030-01-01
I162969,1600,7.85681237E7,
I165979,805,8.172201093E7,2030-01-01
I168840,1261,9.106529947E7,2030-01-01
I170061,71,7919798.79,2030-01-01
I171632,1413,1.1814311685E8,
I172487,-1481,2.1677761668E8,2025-09-07
I177826,1895,1.5733882366E8,
I177996,-1712,3.114826027E7,2025-10-28
I178769,733,3.701512393E7,
I180808,-1561,2.3206778845E8,2025-10-02
I182032,-1609,1.8616736938E8,2025-10-04
I182208,812,4.027050548E7,
I184809,1480,2.433058783E7,
I185619,-1710,5.781901905E7,2030-01-01
I193864,330,4.688758896E7,
I195737,1246,1.2091499636E8,
I197812,1743,2.1720225546E8,
I198938,431,1.92535482E7,
I204471,1505,1.979961834E7,
I207788,1355,1.5345271636E8,
I209685,-1563,1.0137512967E8,2025-10-07
I209755,-1908,2.5303347003E8,2025-09-27
I211572,1103,7.907673526E7,
I218828,935,2.670856419E7,
I219961,1517,3.430299996E7,
I223221,-1429,3.505048117E7,2025-09-02
I237836,1617,9505770.46,
I243601,-1005,1.4845940383E8,2025-09-22
I243663,1616,3.05824041E7,2030-01-01
I128930,-562,0.0,2025-09-28
I132919,231,2.724991615E7,2030-01-01
I134073,673,9374828.94,
I139144,336,1.308917114E7,
I142940,-1836,7.315256774E7,2025-09-15
I147517,314,1.388531468E7,2030-01-01
I147547,169,3965313.15,2030-01-01
I150673,1524,6.606305326E7,2030-01-01
I154704,837,2.365458059E7,2030-01-01
I155948,365,4.33178312E7,
I156139,1876,0.0,2030-01-01
I157284,-1883,7.562107646E7,2025-09-20
I161326,1543,6.150329299E7,2030-01-01
I166508,1945,1.1955606994E8,
I167181,1564,3.884330255E7,2030-01-01
I175163,1539,1.9813419572E8,2030-01-01
I179213,1882,6.949395896E7,
I180894,1290,9.845227021E7,2030-01-01
I182043,-1453,2546425.25,2025-10-08
I182998,463,1.80899198E7,2030-01-01
I195262,-1415,2.0751087979E8,2025-10-13
I198264,72,7839234.51,
I198869,831,1.1626251085E8,
I206430,1913,1.7411598864E8,
I208553,-1095,1.5132060374E8,2025-09-11
I210450,1009,1.3246050195E8,
I210911,90,7515198.51,2030-01-01
I211197,-1374,6.357261989E7,2025-09-22
I212664,1168,7.826312252E7,2030-01-01
I214902,398,2.967296251E7,
I215031,1330,5.095871217E7,2030-01-01
I216766,-1336,9.502234882E7,2025-10-26
I217585,-935,6.320394211E7,2025-09-28
I218408,-710,5.228457943E7,2025-10-17
I218889,-415,4052853.14,2025-09-28
I222729,947,1.3115886507E8,
I224657,1447,1.4436828136E8,2030-01-01
I227507,-1935,6.906119219E7,2025-09-13
I231054,-983,1.3040335087E8,2025-09-11
I237181,246,6201794.4,
I242505,1169,1.026687443E7,2030-01-01
I133857,-562,7.059100977E7,2025-10-09
I143812,-1157,7.850527231E7,2025-10-24
I153985,-579,3.890149122E7,2025-10-06
I156879,376,4.679086723E7,
I161045,465,2.077784292E7,
I164067,-1852,2.4834954008E8,2025-10-03
I166496,-344,8732243.01,2025-10-10
I169766,-1127,6.706875558E7,2025-09-11
I174247,635,5.373094336E7,
I175192,1491,1.997609092E8,
I176187,-1467,2.0048151437E8,2025-09-26
I179159,185,1.934518362E7,2030-01-01
I179333,-1186,5.48632692E7,2025-09-25
I188414,202,2.164414955E7,
I202399,-1067,1.2287098186E8,2025-09-20
I219628,902,6.740005202E7,2030-01-01
I224682,1900,5.732190887E7,
I227358,479,2.740244339E7,2030-01-01
I233080,241,3.345286388E7,
I235591,1910,2.810391576E7,
I237327,1293,1.0719091627E8,
I240663,763,6.688024014E7,2030-01-01
I244035,1100,4.146198873E7,2030-01-01
I248578,-641,4.280370712E7,2025-09-02
I248637,1990,6.614261361E7,2030-01-01
I251925,-1679,2.220439369E7,2025-09-26
I246369,653,2.499409739E7,
I246715,1442,1.7387723731E8,
I262892,1440,1.9654164232E8,2030-01-01
I266351,-416,3.919925649E7,2025-09-05
I271614,454,5.643374254E7,
I277906,-862,8.880868358E7,2025-10-20
I278918,163,1.893684446E7,2030-01-01
I280605,-1835,4.814367527E7,2025-10-20
I282291,1936,5.243620193E7,
I296687,151,1.184008795E7,
I300393,331,3007009.64,2030-01-01
I307987,-1102,9.005116026E7,2025-10-22
I308216,-213,5013499.51,2025-09-28
I309885,-1811,6.724329649E7,2025-09-18
I319477,1289,1.5670044725E8,2030-01-01
I319710,1356,1.9263841166E8,
I326897,-85,1.099922939E7,2025-10-25
I328635,-271,4.01156891E7,2025-10-11
I329644,1590,1.9946372556E8,2030-01-01
I329876,-817,8.465503313E7,2025-10-14
I331471,-667,9.160372064E7,2025-10-09
I333596,654,6.259728266E7,
I336373,1799,5.155497197E7,2030-01-01
I338704,1344,3075423.87,
I341071,-1010,1.2065444376E8,2025-10-31
I344879,-1962,4.56558888E7,2025-09-26
I344908,656,4.421700039E7,2030-01-01
I345139,-1694,1.7219713748E8,2025-10-26
I345504,317,7525165.49,
I350945,1501,2.1943113591E8,2030-01-01
I354582,-1242,1.218130907E7,2025-09-25
I357309,755,1.0256933633E8,
I357617,1228,8.931135663E7,2030-01-01
I358532,-1660,1.4734513534E8,2025-10-01
I247491,1792,1.5178660427E8,2030-01-01
I248016,-529,1.788719283E7,2025-09-01
I245022,1718,8.059403511E7,
I247673,1748,1.2220463008E8,
I258809,-1348,4.732957202E7,2025-09-21
I259670,1927,2.2940622085E8,2030-01-01
I263539,1415,1.34349448E7,2030-01-01
I265363,798,8.084951791E7,2030-01-01
I265409,1551,7.827842211E7,2030-01-01
I265730,1292,5.632595972E7,2030-01-01
I268047,-1976,1.6503944981E8,2025-09-11
I269666,1635,3473534.43,
I271230,-1968,1.2467022359E8,2025-10-12
I275513,1320,1.5926267467E8,2030-01-01
I275804,142,1.817139999E7,2030-01-01
I282344,-1987,2.0986103265E8,2025-10-13
I287393,906,4.564701485E7,
I293899,1427,4.109463655E7,2030-01-01
I294374,1456,4.632543375E7,
I313090,1359,1010340.87,
I314380,1652,1.3250451043E8,
I316876,1743,4.703193958E7,2030-01-01
I321612,1893,9386351.49,2030-01-01
I324838,647,4.747281687E7,2030-01-01
I324977,-1745,1.3636635483E8,2025-09-07
I328219,1977,4.409901818E7,
I331096,273,1.408794752E7,
I335810,-1622,1.4625609299E8,2025-09-30
I341125,1212,1.5440874497E8,
I352145,-1347,2.184405603E7,2025-10-18
I358232,1526,8.317916575E7,
I244080,1209,1.037049759E7,2030-01-01
I247590,383,4.975318117E7,
I258910,1819,5.117841542E7,
I264234,1566,8.886078418E7,
I266289,725,3.886292001E7,
I273894,-1277,1.181660263E7,2025-09-03
I275620,123,1.497504503E7,2030-01-01
I279664,-664,8.166712049E7,2025-09-24
I281571,707,4.130178329E7,2030-01-01
I286297,-540,2.582963188E7,2025-09-14
I288167,-1009,9.375191294E7,2025-09-26
I288686,-589,4.168579464E7,2025-10-26
I289123,1381,1.6699867906E8,2030-01-01
I301168,815,7.129670759E7,
I301696,1507,1.4091178272E8,
I301850,1048,2.510987206E7,2030-01-01
I312983,1166,4.830961764E7,
I313509,985,0.0,2030-01-01
I318491,1551,3341205.79,
I322962,565,4.332465736E7,
I324718,245,3.331837634E7,2030-01-01
I325529,-1220,7.292407088E7,2025-10-13
I327697,-865,5.673709288E7,2025-09-11
I332321,-1841,0.0,2025-10-30
I334838,1100,0.0,2030-01-01
I336149,1241,4.010754672E7,2030-01-01
I336692,332,5384171.07,
I337053,1669,1.8517149955E8,
I338766,-880,5279486.37,2030-01-01
I340891,818,5.747629901E7,
I347930,1628,2.0073430075E8,2030-01-01
I349627,166,1.926568576E7,
I351387,1728,2.0439113541E8,
I352007,-545,5.804366972E7,2025-09-17
I356317,-1487,4.036962093E7,2025-10-06
I245002,-602,6.864622648E7,2030-01-01
I250136,691,4.916233438E7,2030-01-01
I250873,571,6959007.28,2030-01-01
I253416,507,6.283699013E7,2030-01-01
I246293,1719,7.108071536E7,
I253590,1266,1509302.38,
I258753,1156,1.4819485759E8,
I267103,1304,3.914483004E7,2030-01-01
I268504,-1968,5.172366891E7,2025-10-20
I282082,1368,1.7697363713E8,
I284045,1145,1.5884165086E8,2030-01-01
I286048,1253,1.1019464346E8,
I291802,-1549,1.4780219924E8,2025-09-09
I295159,-1495,4.221855416E7,2025-09-24
I298376,1348,7.296206227E7,2030-01-01
I303961,-752,6.974051359E7,2025-09-04
I309362,255,1.92623402E7,
I309840,119,2161854.57,
I315176,1600,5.915860176E7,2030-01-01
I315942,686,6.002652841E7,2030-01-01
I318287,1699,2.3649823372E8,
I318361,804,9.803039599E7,
I328606,1398,1.121560971E8,2030-01-01
I332353,973,6.704490753E7,2030-01-01
I344246,-594,7.055030162E7,2025-09-27
I344270,248,4473521.07,
I352008,1087,1.4229392992E8,2030-01-01
I354525,-835,1.0553130966E8,2025-10-06
I354805,-485,2.683074562E7,2025-09-26
I358650,-268,670810.01,2025-09-08
I251550,-1281,7518316.05,2025-09-18
I255118,1556,1.3730663383E8,2030-01-01
I257352,1609,2.0307367499E8,2030-01-01
I257556,1190,1.1502161681E8,2030-01-01
I263101,1653,4.264879468E7,2030-01-01
I271255,1394,2.0685947804E8,2030-01-01
I271360,1987,1.589795621E7,2030-01-01
I271852,1476,3.719808919E7,
I281542,53,4787520.3,
I284935,1928,1.6274448577E8,2030-01-01
I285067,1500,1.1967475306E8,
I285438,-644,8557124.88,
I289139,-1267,1.4584139609E8,2025-10-01
I290403,1913,2.845789119E7,2030-01-01
I290869,-911,4.037426365E7,2025-10-24
I291799,660,5.299646452E7,
I296854,79,4030890.4,
I298653,-1246,1.036002756E7,2025-09-15
I305379,203,2.660131199E7,
I305659,980,5.52458698E7,
I312817,279,3.460050126E7,
I313516,377,3.604680024E7,2030-01-01
I317500,1960,1.0226376744E8,
I317620,-633,5167158.24,2025-10-26
I321048,1177,5.371734093E7,
I321576,352,3.199049981E7,
I326853,1813,1.4509278484E8,2030-01-01
I327153,1726,2.126371997E7,2030-01-01
I328365,779,8.208499341E7,2030-01-01
I342061,590,2426599.83,2030-01-01
I342914,1112,1.28091413E7,2030-01-01
I345483,1736,1.0573220832E8,2030-01-01
I353785,-849,1.0577433261E8,2025-09-17
I359328,551,8.22105141E7,2030-01-01
I244230,1760,1.4434354093E8,2030-01-01
I248079,-154,6432383.17,2025-09-18
I251029,1416,1.7473955699E8,
I257510,-1959,1.0830799573E8,2025-09-05
I264810,482,2.622356001E7,2030-01-01
I270486,958,6.871266244E7,
I273342,973,1.710649402E7,2030-01-01
I276122,391,4.024530443E7,
I281703,410,5.62671094E7,
I291502,52,3415484.11,
I293046,-928,7.807479543E7,2025-09-23
I294379,1809,1.0998215373E8,
I296951,473,4.483420698E7,2030-01-01
I303610,105,2713720.55,
I307926,1385,6.34503253E7,
I311187,1196,8.040505586E7,
I312136,1718,1.3314096081E8,
I318461,100,1.038352421E7,
I318862,-1409,9.964641681E7,2025-09-03
I321438,1103,1.134930248E8,2030-01-01
I322013,286,2.716151342E7,
I324703,618,1.067323632E7,
I326156,1637,1.5595754591E8,2030-01-01
I328423,294,3.790595779E7,
I329482,-1833,0.0,2025-09-21
I330567,-357,2.227911133E7,2025-09-14
I333955,-1709,1.312428754E7,2025-09-04
I338495,1740,1.5824218423E8,
I338863,1544,1.49081282E8,
I342886,401,2.456461262E7,2030-01-01
I344882,-735,3199999.29,2025-09-08
I354579,965,1.2413979487E8,
I354987,-1065,1.243065857E7,2025-09-30
I355178,-1688,1.262645332E8,2025-09-10
I357204,1143,3600032.37,2030-01-01
I248896,1332,1.0804780307E8,2030-01-01
I254812,1734,1.284146843E7,2030-01-01
I257000,-460,5.510520104E7,2025-09-03
I261106,708,4.080013474E7,2030-01-01
I262279,95,1465496.88,
I268572,726,0.0,
I283049,-800,1.053029833E7,2025-10-31
I292843,-694,6.790020615E7,
I297335,1979,0.0,
I304750,1584,1.122571732E8,2030-01-01
I305690,1185,1.4857935769E8,
I306577,1457,1.220906419E8,
I313147,1214,4.302497313E7,2030-01-01
I315443,-1842,2.2556261499E8,2025-09-21
I321975,-1087,5.76201437E7,2025-10-29
I325876,-708,8.728327659E7,2025-09-28
I328687,209,2.882767722E7,2030-01-01
I331741,766,4.523171667E7,2030-01-01
I331891,350,3.818149931E7,2030-01-01
I337772,-912,2.260657901E7,2025-09-14
I340363,278,4.140067981E7,2030-01-01
I342060,1088,3.520217773E7,
I342872,-1070,8.090854628E7,2025-09-01
I346606,-501,7.029056683E7,2025-10-09
I354267,1427,6.92963642E7,
I358571,1978,7.598322983E7,
I248116,-657,7.547198347E7,2025-10-12
I248172,-1512,1.0860127347E8,2025-09-14
I252344,995,8.155286389E7,2030-01-01
I254435,871,9829842.6,2030-01-01
I255369,-1408,7.789067943E7,2025-10-06
I260015,634,5.708366324E7,2030-01-01
I261672,-444,6.08625828E7,2025-10-11
I263727,242,2.302156307E7,
I265861,-130,1.322321187E7,2025-09-04
I271094,1646,2.268331586E8,2030-01-01
I280024,1110,1436653.81,2030-01-01
I284957,775,1.54487729E7,
I291342,510,1.558135088E7,2030-01-01
I292486,691,5050644.67,2030-01-01
I292666,-151,1.4776075E7,2025-10-01
I296576,497,7.006351355E7,
I300065,-1441,6.739799429E7,2025-10-01
I300212,1321,1.311957186E8,
I303352,-1961,1.434054072E7,2025-09-13
I305691,-1566,2.2362663735E8,2025-09-14
I312385,999,2.554569E7,
I315001,1836,2.0288340171E8,
I316243,-489,3.483139877E7,2025-09-20
I317336,-384,2.215769704E7,2025-09-30
I319450,-1986,2.0104142492E8,2025-10-29
I319866,1911,3.301654798E7,
I325764,-664,6.805867499E7,2025-10-14
I328658,1386,1.8566242699E8,
I330723,-958,1.0693251682E8,2025-10-22
I333500,-1785,1.0649854398E8,2025-09-25
I338131,1551,1.1323411339E8,2030-01-01
I348191,1112,1710322.1,
I348753,-1715,6.370273666E7,2025-09-18
I352873,160,1.115705673E7,2030-01-01
I353883,1285,9.247724881E7,2030-01-01
I358429,1978,1.6437097001E8,2030-01-01
I358939,1399,1.6550111013E8,2030-01-01
I244381,131,1.1167771E7,2030-01-01
I247758,84,2887352.0,2030-01-01
I249795,382,6592205.06,2030-01-01
I251630,-1940,8.09183122E7,2025-09-13
I253967,-1487,3.624902267E7,2025-10-16
I254777,432,2.241515091E7,2030-01-01
I258733,742,6.563868582E7,
I259139,1927,2.275478368E8,2030-01-01
I262150,1366,2.0463260187E8,
I277223,-1963,2.8109775394E8,2025-10-14
I277344,1095,1.2936038865E8,
I282346,84,5844950.75,
I287651,213,1.887475776E7,2030-01-01
I294929,-480,5.804153505E7,2025-09-25
I296570,650,8.157504798E7,
I302659,767,6894110.55,
I303746,1743,4.791091384E7,
I307399,456,3.859688683E7,2030-01-01
I312163,-164,3413002.99,2025-10-31
I321664,232,2.008698637E7,2030-01-01
I325470,-1362,7.52623957E7,2025-10-22
I329175,1063,1.241784499E8,
I339250,808,7.742458878E7,2030-01-01
I340634,1863,5.457997053E7,
I344373,547,3.213007917E7,2030-01-01
I346615,118,2839006.38,2030-01-01
I347859,1253,1.424563442E8,
I350593,-670,3.648115473E7,2025-10-23
I351748,381,2952190.44,2030-01-01
I351971,-1082,1.0332173252E8,2025-09-13
I354653,-281,9388614.44,2025-09-24
I355197,1414,8.722059592E7,
I357885,813,6.718375477E7,
I244218,85,1.03439487E7,2030-01-01
I248638,261,2.752419766E7,2030-01-01
I259093,-389,3.590732166E7,2025-09-29
I262377,142,2.041120164E7,2030-01-01
I263571,1707,1.9362244798E8,
I264395,-753,0.0,2025-10-07
I264506,-205,2.645813149E7,2025-10-09
I265863,-1696,3.337113888E7,2025-09-11
I277748,-1251,5.154799188E7,2025-09-15
I278157,1782,1.5528369286E8,
I283555,1734,2.2678823178E8,2030-01-01
I286164,1668,2.3508783344E8,
I308109,-1418,1.8210511496E8,2025-09-20
I308131,263,3.935848951E7,2030-01-01
I311151,450,3.459311745E7,
I316202,1538,5.975939761E7,2030-01-01
I319266,1815,2.1778434473E8,
I326200,413,3.445716132E7,
I326807,224,1.210207209E7,
I326895,-314,3.688180776E7,2025-10-08
I327932,807,1.1439952933E8,2030-01-01
I329442,89,4103908.52,2030-01-01
I331421,-884,1.684864167E7,2030-01-01
I331509,595,5.333865569E7,2030-01-01
I333373,1944,2.0188702027E8,
I336699,1338,1.6407783546E8,2030-01-01
I339831,1395,1.4219822175E8,
I340177,557,7.042338409E7,
I340999,-1283,1.4741686307E8,2025-09-01
I342185,658,4.272181538E7,2030-01-01
I343180,1824,2.349476525E8,
I345007,1980,1.2481471192E8,
I346344,1073,0.0,2030-01-01
I347442,-1311,1.5469832547E8,2025-10-05
I348769,385,562150.16,
I354158,1498,1.1142565357E8,
I354998,1824,2.0840010596E8,2030-01-01
I355246,-1085,1.5337861476E8,2025-10-26
I355408,1965,1.567947263E7,2030-01-01
I247800,828,6.459907224E7,2030-01-01
I251213,1351,6.553219763E7,2030-01-01
I250468,1843,1.365167416E7,
I250978,1699,2614991.89,
I254923,1431,3.973460414E7,
I255843,578,1.039956616E7,
I261694,877,5.859347715E7,
I263712,1070,1.322139026E8,
I264288,1752,2.236376425E8,
I271709,1725,1.7239832299E8,
I274210,841,1.2184152815E8,2030-01-01
I278586,-1438,1.0477370647E8,2025-09-19
I285339,-1730,2.1431145458E8,2025-10-18
I288065,1566,6696424.34,2030-01-01
I288326,1039,9.826133999E7,
I289457,987,1.0848773804E8,
I301833,1730,9.797973375E7,
I303602,56,8381628.58,2030-01-01
I303729,1550,1.881441699E7,
I305089,990,1.0153316228E8,2030-01-01
I314338,1842,1.6455891331E8,2030-01-01
I315259,839,7.127743833E7,
I316256,-302,1.84061777E7,2030-01-01
I321599,1449,1.3459208519E8,2030-01-01
I323010,1947,1.1981494122E8,2030-01-01
I324373,-260,1.737314887E7,2025-10-22
I325171,-1797,1.3967835428E8,2025-09-29
I326815,557,1.941119197E7,
I332051,-744,1981877.15,2025-10-12
I332993,968,5.10957472E7,2030-01-01
I333119,508,7446162.85,2030-01-01
I339252,215,1.756369383E7,2030-01-01
I342160,289,1.818224226E7,
I351508,240,3.244502982E7,2030-01-01
I358574,1774,7.414695133E7,2030-01-01
I246592,-946,1.418731878E8,2025-09-07
I252894,-573,4.822639817E7,2025-09-03
I246192,1165,1.4736214734E8,
I258227,1796,9.049438351E7,2030-01-01
I265876,1581,1.7793694893E8,2030-01-01
I267491,386,1.993900586E7,
I278868,1685,4.189395587E7,2030-01-01
I280415,-831,6.467269315E7,2025-09-21
I282534,205,2.599668936E7,2030-01-01
I285625,53,7780699.98,
I286481,1315,4.809632372E7,
I289755,-1227,6.34066814E7,2025-09-05
I293827,1105,1.1566951912E8,
I294176,1204,2.306433984E7,2030-01-01
I299081,724,2.870057458E7,
I303060,1063,5.008329728E7,2030-01-01
I304665,601,8.741610299E7,
I318672,1455,2.122751537E8,2030-01-01
I320113,341,4.198082037E7,2030-01-01
I325586,568,5.329158486E7,2030-01-01
I326924,1446,1.788190507E8,
I328483,-172,2.569791908E7,2025-09-16
I329881,1633,1.550026296E8,
I335287,-508,1.965401291E7,2025-10-28
I336067,-516,7.70470565E7,2025-09-19
I341154,58,5756387.07,2030-01-01
I342935,585,2.112514544E7,2030-01-01
I343047,1844,9.809119309E7,2030-01-01
I343992,330,4683142.29,
I347051,622,4854368.58,2030-01-01
I351881,1686,1.8066072725E8,2030-01-01
I358137,-1660,2.1727569235E8,
I358301,-331,6848225.46,2025-09-19
I360728,538,6.917206681E7,2030-01-01
I361144,-589,0.0,2025-10-27
I367813,-1065,1.3228083521E8,2025-10-18
I362659,1155,1.952750649E7,
I372388,604,6.850856804E7,
I372779,1804,1.921170928E8,2030-01-01
I373548,-469,6.141259903E7,2025-10-10
I375157,715,2.751015428E7,
I377912,-733,6.712083246E7,2025-10-29
I380421,-688,3.29425938E7,2025-10-13
I384831,899,8974284.02,
I385652,1671,1.9102265101E8,2030-01-01
I385777,-403,1252768.88,2025-10-27
I388418,1600,6.361694764E7,
I392441,99,8664451.37,
I394374,-1553,7.996661338E7,2025-09-12
I397707,1052,693954.27,
I402393,1125,8.112930652E7,2030-01-01
I402679,-100,1.423145946E7,2025-09-03
I407343,-1617,5.592042943E7,2025-09-24
I408575,211,2102478.03,2030-01-01
I409530,-1995,1.1252539752E8,2025-10-24
I413163,1664,1.785446221E7,2030-01-01
I415737,-1366,1.2492848581E8,2025-09-18
I420368,914,3.137116372E7,
I427994,1730,5.862714471E7,
I428924,1836,1.0064214522E8,
I431786,1226,1.3327361555E8,2030-01-01
I452711,788,7.395521949E7,
I456642,353,3.904287388E7,2030-01-01
I459591,468,1.334750178E7,
I462774,-482,3.490674382E7,2025-10-02
I466945,1654,7.925417974E7,
I473068,383,1.875434904E7,2030-01-01
I361534,1451,1.627940841E7,2030-01-01
I361627,-1965,1.0031260866E8,2025-10-12
I362609,-746,1.0540943401E8,2025-09-05
I367344,-1301,3.699270015E7,2025-10-01
I365888,357,4.930711528E7,
I374117,-1488,1.4350702262E8,2025-10-16
I374697,213,4775980.12,
I375436,1330,1.6045764064E8,
I381139,-524,4.987478349E7,2025-10-29
I383543,506,1.987236143E7,
I385201,533,5.258051752E7,2030-01-01
I391665,979,3.050985271E7,2030-01-01
I406811,255,3.531998145E7,
I410924,-276,1.099945384E7,2025-10-05
I412282,-236,2.626135792E7,2025-10-12
I415574,-458,4.495578204E7,2025-09-18
I416048,264,9977963.96,2030-01-01
I416622,-297,3.814032688E7,2025-10-30
I418525,1828,1.7192610452E8,2030-01-01
I421340,395,3.052119466E7,
I422630,196,1.891525765E7,
I424921,-420,5.558346775E7,2025-09-23
I426075,-117,1.47023893E7,2025-10-28
I428797,1856,1.1777007056E8,
I429293,1234,1.2638019495E8,2030-01-01
I434678,883,0.0,2030-01-01
I435664,1002,6.125415138E7,
I439236,1442,5.066118138E7,
I439466,457,6.645967479E7,
I445038,693,6.99862952E7,2030-01-01
I455412,712,6.008520965E7,
I458296,1562,0.0,2030-01-01
I460694,1012,5.468831096E7,2030-01-01
I460730,142,7482378.03,2030-01-01
I460988,65,4916705.3,
I464220,389,2.004167916E7,
I465534,-492,5.490916402E7,2025-09-23
I467353,258,2.381229821E7,2030-01-01
I468487,111,1.270418708E7,
I469522,294,1.011488744E7,2030-01-01
I471419,-152,1.378362195E7,2025-10-15
I359935,644,8.742948345E7,2030-01-01
I371883,1618,8.415393568E7,2030-01-01
I372526,1689,1.3759757723E8,2030-01-01
I373930,1183,0.0,2030-01-01
I382276,1267,4.221203482E7,
I384622,1933,2.0774963094E8,2030-01-01
I384989,750,5.088230843E7,2030-01-01
I386061,142,1.199446301E7,
I386368,698,5.430959511E7,
I399638,1595,5.450767767E7,2030-01-01
I414311,1370,1.586770057E8,
I415975,389,2.101046787E7,2030-01-01
I418298,-1276,1.7110822269E8,2025-10-20
I420537,-617,6.86927469E7,2025-10-07
I423144,456,5.085595322E7,2030-01-01
I423553,-157,1.398120171E7,2025-10-23
I423844,-545,2.144791772E7,2025-09-11
I425250,114,1.140779099E7,2030-01-01
I426733,419,3.107755074E7,2030-01-01
I428834,-988,1.1776995968E8,2025-09-06
I429906,256,6328091.49,2030-01-01
I433636,957,5.957183557E7,
I440792,-1601,1.7115222949E8,2025-10-19
I452533,-1532,1.6410242523E8,2025-10-27
I455289,1252,2.334756882E7,
I459629,605,391758.23,2030-01-01
I461920,349,1.466313105E7,
I463276,954,9435119.36,2030-01-01
I470028,1093,5.497898053E7,2030-01-01
I470960,1332,5.938886342E7,2030-01-01
I473907,-156,1.936452392E7,2025-10-19
I474987,982,1.1126452097E8,
I369960,491,6.274778273E7,2030-01-01
I371138,-1868,5.793368929E7,2025-10-09
I367453,1839,1.4073533274E8,
I373918,-850,4.043955325E7,
I375300,777,1.0155325565E8,2030-01-01
I379213,-948,2.602547077E7,2025-09-17
I380335,1232,1.4661272528E8,2030-01-01
I385025,805,3.441964305E7,2030-01-01
I389714,1091,2.825576543E7,2030-01-01
I391387,1915,1.512349672E8,
I398029,1386,1.1603237977E8,2030-01-01
I402715,493,5.025897271E7,
I405430,1912,2.835387245E8,2030-01-01
I405876,1801,1.55471329E7,2030-01-01
I417878,961,9.277984032E7,
I418183,836,7.99985511E7,2030-01-01
I422175,-1877,2.6372322263E8,2025-10-19
I427753,-878,1.2142709139E8,2025-10-18
I428603,-811,4.554957841E7,2025-09-28
I432969,-395,3.17232308E7,2025-10-02
I435056,-397,2.257693047E7,2025-10-26
I436686,1890,7.239759183E7,
I437952,-998,1.228007005E7,2025-10-28
I444035,1550,5.726237434E7,2030-01-01
I445043,811,9.619948829E7,2030-01-01
I448387,266,1.390853077E7,2030-01-01
I450604,590,4.447365871E7,2030-01-01
I451779,684,1.483108229E7,2030-01-01
I456460,83,1.022699215E7,2030-01-01
I459745,-130,1.669189376E7,2025-09-10
I462293,-488,1.059406183E7,2025-09-16
I464494,-941,2.912528746E7,2025-10-01
I466846,1463,3.844750894E7,
I467407,-739,2.684585159E7,2025-10-15
I470170,1747,1.7657698619E8,2030-01-01
I471037,459,550627.64,2030-01-01
I471696,-644,4.207160778E7,2025-09-21
I472903,443,4.844134245E7,2030-01-01
I365617,-1399,1.1234842048E8,2025-10-16
I366735,1961,5.741329059E7,2030-01-01
I370488,1804,2.3894596248E8,2030-01-01
I375906,1286,9.071672847E7,2030-01-01
I378130,265,3.473103609E7,
I379443,340,1.901792083E7,
I383289,-92,1.146892099E7,2025-10-08
I384338,-1072,1.0620642665E8,2025-10-13
I384713,-625,8.153506235E7,2025-09-08
I385612,1242,7.560210823E7,
I388035,163,1.523398659E7,
I388691,-628,1.755480306E7,2025-10-10
I390861,-826,8.794342431E7,2025-10-28
I403915,-502,2.571356274E7,2025-09-23
I407252,785,1.1097207452E8,2030-01-01
I419947,1213,1.4526495607E8,
I426628,518,5.00712093E7,
I433360,-1998,1.5346880897E8,2025-10-08
I435423,1443,1.4993982682E8,2030-01-01
I436254,-1834,1.2864275209E8,2025-10-05
I438756,-1727,6.213523177E7,2025-09-06
I443866,1220,1.0824343932E8,2030-01-01
I446142,839,3.272328499E7,2030-01-01
I449939,-1533,8.231398916E7,2025-09-05
I456033,1355,1.7727242679E8,
I456257,-155,1.269959862E7,2025-09-08
I457719,741,2.930380694E7,2030-01-01
I461130,-1904,2.8016253018E8,2025-09-09
I462753,1412,1.1234873717E8,2030-01-01
I463536,-1784,2.093839623E8,2025-09-09
I464011,1295,8.977386998E7,
I468507,1607,5.101662114E7,2030-01-01
I471882,665,4.110073178E7,
I475470,-965,1.967790684E7,2025-09-13
I366621,-243,3.222031169E7,2025-09-01
I369672,-1531,1.5244044915E8,2025-10-31
I360713,910,2.38498569E7,
I366835,1297,1.812579611E7,
I377564,-1031,5.992139189E7,2025-09-04
I380962,-665,6.635981382E7,2025-09-07
I390779,1850,2.362385815E8,
I396492,488,1.91115431E7,
I397190,179,2.530484263E7,
I400736,1698,2.0458392923E8,2030-01-01
I404224,399,3680806.35,2030-01-01
I407721,1653,2.189814455E8,
I408667,1628,2.273814083E8,
I411644,-1547,4.823003064E7,2025-10-04
I413273,661,6.417627268E7,2030-01-01
I413673,-319,2.168068099E7,2025-10-19
I415519,678,2.352007527E7,2030-01-01
I419169,1180,1.7673289626E8,2030-01-01
I420655,925,1.0605034786E8,2030-01-01
